state,state_abbr,year,emp_all_employees_annual_avg,n_months,avg_series_per_month,incomplete_year,min_wage_state,fed_min_wage,min_wage_effective,mw_source
Alabama,AL,1990,223.1769230769231,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,1991,224.31410256410257,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,1992,228.63141025641025,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,1993,234.5852564102564,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,1994,240.27435897435896,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,1995,246.77179487179487,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,1996,250.86602564102563,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,1997,256.576282051282,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,1998,261.28076923076924,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,1999,264.9089743589744,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2000,267.08012820512823,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2001,264.8416666666667,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2002,261.6057692307692,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2003,260.5910256410256,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2004,264.37884615384615,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2005,270.59358974358975,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2006,275.94871794871796,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2007,280.11923076923074,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2008,278.84423076923076,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2009,264.7435897435897,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2010,262.45384615384614,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2011,262.76794871794874,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2012,264.99423076923074,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2013,267.60897435897436,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2014,270.44615384615383,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2015,274.1865384615385,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2016,277.93141025641023,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2017,281.06666666666666,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2018,285.0282051282051,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2019,289.52628205128207,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2020,277.8115384615385,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2021,285.58717948717947,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2022,294.3551282051282,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2023,301.6455128205128,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2024,305.93910256410254,12,13,FALSE,NA,NA,NA,federal_only
Alabama,AL,2025,308.8008547008547,9,13,TRUE,NA,NA,NA,federal_only
Alaska,AK,1990,127.94722222222222,12,3,FALSE,3.85,3.8,3.85,state
Alaska,AK,1991,130.4,12,3,FALSE,4.3,4.25,4.3,state
Alaska,AK,1992,132.75277777777777,12,3,FALSE,4.75,4.25,4.75,state
Alaska,AK,1993,136.15555555555557,12,3,FALSE,4.75,4.25,4.75,state
Alaska,AK,1994,139.82777777777778,12,3,FALSE,4.75,4.25,4.75,state
Alaska,AK,1995,141.17222222222222,12,3,FALSE,4.75,4.25,4.75,state
Alaska,AK,1996,142.09722222222223,12,3,FALSE,4.75,4.75,4.75,state
Alaska,AK,1997,145.325,12,3,FALSE,5.25,5.15,5.25,state
Alaska,AK,1998,149.4611111111111,12,3,FALSE,5.65,5.15,5.65,state
Alaska,AK,1999,151.87777777777777,12,3,FALSE,5.65,5.15,5.65,state
Alaska,AK,2000,154.99166666666667,12,3,FALSE,5.65,5.15,5.65,state
Alaska,AK,2001,158.37222222222223,12,3,FALSE,5.65,5.15,5.65,state
Alaska,AK,2002,161.7861111111111,12,3,FALSE,5.65,5.15,5.65,state
Alaska,AK,2003,164.19722222222222,12,3,FALSE,7.15,5.15,7.15,state
Alaska,AK,2004,167.075,12,3,FALSE,7.15,5.15,7.15,state
Alaska,AK,2005,170.3527777777778,12,3,FALSE,7.15,5.15,7.15,state
Alaska,AK,2006,173.01111111111112,12,3,FALSE,7.15,5.15,7.15,state
Alaska,AK,2007,174.6638888888889,12,3,FALSE,7.15,5.85,7.15,state
Alaska,AK,2008,177.05277777777778,12,3,FALSE,7.15,6.55,7.15,state
Alaska,AK,2009,176.3527777777778,12,3,FALSE,7.15,7.25,7.25,federal_binding
Alaska,AK,2010,178.45,12,3,FALSE,7.75,7.25,7.75,state
Alaska,AK,2011,181.59722222222223,12,3,FALSE,7.75,7.25,7.75,state
Alaska,AK,2012,184.5888888888889,12,3,FALSE,7.75,7.25,7.75,state
Alaska,AK,2013,185.04444444444445,12,3,FALSE,7.75,7.25,7.75,state
Alaska,AK,2014,185.57222222222225,12,3,FALSE,7.75,7.25,7.75,state
Alaska,AK,2015,186.1861111111111,12,3,FALSE,8.75,7.25,8.75,state
Alaska,AK,2016,183.45277777777775,12,3,FALSE,9.75,7.25,9.75,state
Alaska,AK,2017,181.28333333333333,12,3,FALSE,9.8,7.25,9.8,state
Alaska,AK,2018,180.51944444444445,12,3,FALSE,9.84,7.25,9.84,state
Alaska,AK,2019,181.59444444444443,12,3,FALSE,9.89,7.25,9.89,state
Alaska,AK,2020,167.45833333333334,12,3,FALSE,10.19,7.25,10.19,state
Alaska,AK,2021,171.73888888888888,12,3,FALSE,10.34,7.25,10.34,state
Alaska,AK,2022,176.27222222222224,12,3,FALSE,10.34,7.25,10.34,state
Alaska,AK,2023,181.04444444444445,12,3,FALSE,10.85,7.25,10.85,state
Alaska,AK,2024,184.87777777777777,12,3,FALSE,11.73,7.25,11.73,state
Alaska,AK,2025,186.86666666666667,9,3,TRUE,11.91,7.25,11.91,state
Arizona,AZ,1990,361.70833333333337,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,1991,363.65,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,1992,369.76875,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,1993,386.66041666666666,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,1994,412.3677083333333,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,1995,437.6697916666667,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,1996,462.2864583333333,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,1997,484.5677083333333,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,1998,506.9791666666667,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,1999,528.91875,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,2000,548.8916666666667,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,2001,554.346875,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,2002,555.0552083333333,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,2003,563.0645833333333,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,2004,584.4895833333334,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,2005,616.4510416666667,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,2006,647.5645833333333,12,8,FALSE,NA,NA,NA,federal_only
Arizona,AZ,2007,657.25,12,8,FALSE,6.75,5.85,6.75,state
Arizona,AZ,2008,643.203125,12,8,FALSE,6.9,6.55,6.9,state
Arizona,AZ,2009,596.415625,12,8,FALSE,7.25,7.25,7.25,state
Arizona,AZ,2010,585.003125,12,8,FALSE,7.25,7.25,7.25,state
Arizona,AZ,2011,591.30625,12,8,FALSE,7.35,7.25,7.35,state
Arizona,AZ,2012,603.9270833333334,12,8,FALSE,7.65,7.25,7.65,state
Arizona,AZ,2013,618.1541666666667,12,8,FALSE,7.8,7.25,7.8,state
Arizona,AZ,2014,630.3604166666667,12,8,FALSE,7.9,7.25,7.9,state
Arizona,AZ,2015,646.93125,12,8,FALSE,8.05,7.25,8.05,state
Arizona,AZ,2016,665.4916666666667,12,8,FALSE,8.05,7.25,8.05,state
Arizona,AZ,2017,682.778125,12,8,FALSE,10,7.25,10,state
Arizona,AZ,2018,702.859375,12,8,FALSE,10.5,7.25,10.5,state
Arizona,AZ,2019,723.9270833333334,12,8,FALSE,11,7.25,11,state
Arizona,AZ,2020,702.0822916666666,12,8,FALSE,12,7.25,12,state
Arizona,AZ,2021,730.7947916666667,12,8,FALSE,12.15,7.25,12.15,state
Arizona,AZ,2022,765.9052083333333,12,8,FALSE,12.8,7.25,12.8,state
Arizona,AZ,2023,787.415625,12,8,FALSE,13.85,7.25,13.85,state
Arizona,AZ,2024,797.446875,12,8,FALSE,14.35,7.25,14.35,state
Arizona,AZ,2025,800.8305555555555,9,8,TRUE,14.7,7.25,14.7,state
Arkansas,AR,1990,237.75833333333333,12,6,FALSE,3.25,3.8,3.8,federal_binding
Arkansas,AR,1991,241.41666666666663,12,6,FALSE,3.35,4.25,4.25,federal_binding
Arkansas,AR,1992,248.5388888888889,12,6,FALSE,3.65,4.25,4.25,federal_binding
Arkansas,AR,1993,257.1347222222222,12,6,FALSE,3.65,4.25,4.25,federal_binding
Arkansas,AR,1994,268.275,12,6,FALSE,4.25,4.25,4.25,state
Arkansas,AR,1995,277.7291666666667,12,6,FALSE,4.25,4.25,4.25,state
Arkansas,AR,1996,282.875,12,6,FALSE,4.25,4.75,4.75,federal_binding
Arkansas,AR,1997,287.86944444444447,12,6,FALSE,4.25,5.15,5.15,federal_binding
Arkansas,AR,1998,292.8388888888889,12,6,FALSE,5.15,5.15,5.15,state
Arkansas,AR,1999,298.74861111111113,12,6,FALSE,5.15,5.15,5.15,state
Arkansas,AR,2000,303.5541666666667,12,6,FALSE,5.15,5.15,5.15,state
Arkansas,AR,2001,304.56388888888887,12,6,FALSE,5.15,5.15,5.15,state
Arkansas,AR,2002,303.60277777777776,12,6,FALSE,5.15,5.15,5.15,state
Arkansas,AR,2003,304.71527777777777,12,6,FALSE,5.15,5.15,5.15,state
Arkansas,AR,2004,309.1013888888889,12,6,FALSE,5.15,5.15,5.15,state
Arkansas,AR,2005,315.3777777777778,12,6,FALSE,5.15,5.15,5.15,state
Arkansas,AR,2006,322.2944444444444,12,6,FALSE,5.15,5.15,5.15,state
Arkansas,AR,2007,324.89722222222224,12,6,FALSE,6.25,5.85,6.25,state
Arkansas,AR,2008,324.7402777777778,12,6,FALSE,6.25,6.55,6.55,federal_binding
Arkansas,AR,2009,314.26944444444445,12,6,FALSE,6.25,7.25,7.25,federal_binding
Arkansas,AR,2010,314.0861111111111,12,6,FALSE,6.25,7.25,7.25,federal_binding
Arkansas,AR,2011,316.0208333333333,12,6,FALSE,6.25,7.25,7.25,federal_binding
Arkansas,AR,2012,319.1819444444444,12,6,FALSE,6.25,7.25,7.25,federal_binding
Arkansas,AR,2013,320.8152777777778,12,6,FALSE,6.25,7.25,7.25,federal_binding
Arkansas,AR,2014,325.0333333333333,12,6,FALSE,6.25,7.25,7.25,federal_binding
Arkansas,AR,2015,332.0569444444444,12,6,FALSE,7.5,7.25,7.5,state
Arkansas,AR,2016,338.4638888888889,12,6,FALSE,8,7.25,8,state
Arkansas,AR,2017,343.3611111111111,12,6,FALSE,8.5,7.25,8.5,state
Arkansas,AR,2018,348.40694444444443,12,6,FALSE,8.5,7.25,8.5,state
Arkansas,AR,2019,352.74305555555554,12,6,FALSE,9.25,7.25,9.25,state
Arkansas,AR,2020,343.12638888888887,12,6,FALSE,10,7.25,10,state
Arkansas,AR,2021,353.9847222222222,12,6,FALSE,11,7.25,11,state
Arkansas,AR,2022,367.6583333333333,12,6,FALSE,11,7.25,11,state
Arkansas,AR,2023,374.8277777777778,12,6,FALSE,11,7.25,11,state
Arkansas,AR,2024,379.76666666666665,12,6,FALSE,11,7.25,11,state
Arkansas,AR,2025,384.7055555555556,9,6,TRUE,11,7.25,11,state
California,CA,1990,1033.9362903225806,12,31,FALSE,3.35,3.8,3.8,federal_binding
California,CA,1991,1020.2287634408602,12,31,FALSE,4.25,4.25,4.25,state
California,CA,1992,997.7387096774194,12,31,FALSE,4.25,4.25,4.25,state
California,CA,1993,986.8077956989248,12,31,FALSE,4.25,4.25,4.25,state
California,CA,1994,992.4725806451612,12,31,FALSE,4.25,4.25,4.25,state
California,CA,1995,1012.2290322580644,12,31,FALSE,4.25,4.25,4.25,state
California,CA,1996,1036.1983870967742,12,31,FALSE,4.25,4.75,4.75,federal_binding
California,CA,1997,1068.4862903225803,12,31,FALSE,4.75,5.15,5.15,federal_binding
California,CA,1998,1104.9362903225806,12,31,FALSE,5.15,5.15,5.15,state
California,CA,1999,1135.3626344086022,12,31,FALSE,5.15,5.15,5.15,state
California,CA,2000,1171.1397849462364,12,31,FALSE,5.75,5.15,5.75,state
California,CA,2001,1180.4163978494623,12,31,FALSE,6.25,5.15,6.25,state
California,CA,2002,1168.0405913978493,12,31,FALSE,6.75,5.15,6.75,state
California,CA,2003,1165.066129032258,12,31,FALSE,6.75,5.15,6.75,state
California,CA,2004,1177.6279569892474,12,31,FALSE,6.75,5.15,6.75,state
California,CA,2005,1199.3112903225806,12,31,FALSE,6.75,5.15,6.75,state
California,CA,2006,1222.8604838709678,12,31,FALSE,6.75,5.15,6.75,state
California,CA,2007,1233.2801075268817,12,31,FALSE,7.5,5.85,7.5,state
California,CA,2008,1220.3806451612904,12,31,FALSE,8,6.55,8,state
California,CA,2009,1151.2586021505376,12,31,FALSE,8,7.25,8,state
California,CA,2010,1136.8059139784946,12,31,FALSE,8,7.25,8,state
California,CA,2011,1148.0024193548386,12,31,FALSE,8,7.25,8,state
California,CA,2012,1176.7854838709677,12,31,FALSE,8,7.25,8,state
California,CA,2013,1207.965053763441,12,31,FALSE,8,7.25,8,state
California,CA,2014,1239.8841397849462,12,31,FALSE,9,7.25,9,state
California,CA,2015,1277.246505376344,12,31,FALSE,9,7.25,9,state
California,CA,2016,1312.8680107526882,12,31,FALSE,10,7.25,10,state
California,CA,2017,1339.1653225806451,12,31,FALSE,10.5,7.25,10.5,state
California,CA,2018,1366.2841397849463,12,31,FALSE,11,7.25,11,state
California,CA,2019,1387.2612903225806,12,31,FALSE,12,7.25,12,state
California,CA,2020,1283.7510752688172,12,31,FALSE,12,7.25,12,state
California,CA,2021,1327.0790322580644,12,31,FALSE,13,7.25,13,state
California,CA,2022,1397.8637096774194,12,31,FALSE,14,7.25,14,state
California,CA,2023,1407.8279569892472,12,31,FALSE,15.5,7.25,15.5,state
California,CA,2024,1416.8440860215053,12,31,FALSE,16,7.25,16,state
California,CA,2025,1419.3433691756272,9,31,TRUE,16.5,7.25,16.5,state
Colorado,CO,1990,355.59479166666665,12,8,FALSE,3,3.8,3.8,federal_binding
Colorado,CO,1991,361.37083333333334,12,8,FALSE,3,4.25,4.25,federal_binding
Colorado,CO,1992,373.16041666666666,12,8,FALSE,3,4.25,4.25,federal_binding
Colorado,CO,1993,389.93854166666665,12,8,FALSE,3,4.25,4.25,federal_binding
Colorado,CO,1994,408.953125,12,8,FALSE,3,4.25,4.25,federal_binding
Colorado,CO,1995,427.371875,12,8,FALSE,3,4.25,4.25,federal_binding
Colorado,CO,1996,442.6125,12,8,FALSE,3,4.75,4.75,federal_binding
Colorado,CO,1997,461.2791666666667,12,8,FALSE,4.75,5.15,5.15,federal_binding
Colorado,CO,1998,479.23333333333335,12,8,FALSE,5.15,5.15,5.15,state
Colorado,CO,1999,497.20520833333336,12,8,FALSE,5.15,5.15,5.15,state
Colorado,CO,2000,516.915625,12,8,FALSE,5.15,5.15,5.15,state
Colorado,CO,2001,519.5677083333334,12,8,FALSE,5.15,5.15,5.15,state
Colorado,CO,2002,508.53020833333335,12,8,FALSE,5.15,5.15,5.15,state
Colorado,CO,2003,502.021875,12,8,FALSE,5.15,5.15,5.15,state
Colorado,CO,2004,507.8416666666667,12,8,FALSE,5.15,5.15,5.15,state
Colorado,CO,2005,518.29375,12,8,FALSE,5.15,5.15,5.15,state
Colorado,CO,2006,530.3260416666667,12,8,FALSE,5.15,5.15,5.15,state
Colorado,CO,2007,542.0989583333334,12,8,FALSE,6.85,5.85,6.85,state
Colorado,CO,2008,546.65,12,8,FALSE,7.02,6.55,7.02,state
Colorado,CO,2009,522.76875,12,8,FALSE,7.28,7.25,7.28,state
Colorado,CO,2010,518.4114583333334,12,8,FALSE,7.24,7.25,7.25,federal_binding
Colorado,CO,2011,527.346875,12,8,FALSE,7.36,7.25,7.36,state
Colorado,CO,2012,540.3697916666666,12,8,FALSE,7.64,7.25,7.64,state
Colorado,CO,2013,557.2197916666667,12,8,FALSE,7.78,7.25,7.78,state
Colorado,CO,2014,577.0104166666666,12,8,FALSE,8,7.25,8,state
Colorado,CO,2015,595.946875,12,8,FALSE,8.23,7.25,8.23,state
Colorado,CO,2016,610.3572916666667,12,8,FALSE,8.31,7.25,8.31,state
Colorado,CO,2017,624.5270833333334,12,8,FALSE,9.3,7.25,9.3,state
Colorado,CO,2018,640.6010416666667,12,8,FALSE,10.2,7.25,10.2,state
Colorado,CO,2019,655.5729166666666,12,8,FALSE,11.1,7.25,11.1,state
Colorado,CO,2020,623.809375,12,8,FALSE,12,7.25,12,state
Colorado,CO,2021,646.6572916666667,12,8,FALSE,12.32,7.25,12.32,state
Colorado,CO,2022,675.5104166666666,12,8,FALSE,12.56,7.25,12.56,state
Colorado,CO,2023,691.3020833333334,12,8,FALSE,13.65,7.25,13.65,state
Colorado,CO,2024,697.9833333333333,12,8,FALSE,14.42,7.25,14.42,state
Colorado,CO,2025,699.8791666666667,9,8,TRUE,14.81,7.25,14.81,state
Connecticut,CT,1990,534.3333333333334,12,6,FALSE,3.75,3.8,3.8,federal_binding
Connecticut,CT,1991,511.5138888888889,12,6,FALSE,4.25,4.25,4.25,state
Connecticut,CT,1992,500.9,12,6,FALSE,4.27,4.25,4.27,state
Connecticut,CT,1993,501.05555555555554,12,6,FALSE,4.27,4.25,4.27,state
Connecticut,CT,1994,504.9680555555556,12,6,FALSE,4.27,4.25,4.27,state
Connecticut,CT,1995,509.9916666666667,12,6,FALSE,4.27,4.25,4.27,state
Connecticut,CT,1996,515.7930555555556,12,6,FALSE,4.27,4.75,4.75,federal_binding
Connecticut,CT,1997,524.4861111111111,12,6,FALSE,4.77,5.15,5.15,federal_binding
Connecticut,CT,1998,534.1430555555555,12,6,FALSE,5.18,5.15,5.18,state
Connecticut,CT,1999,541.6194444444444,12,6,FALSE,5.18,5.15,5.18,state
Connecticut,CT,2000,547.8666666666667,12,6,FALSE,6.15,5.15,6.15,state
Connecticut,CT,2001,544.3666666666667,12,6,FALSE,6.4,5.15,6.4,state
Connecticut,CT,2002,539.2125,12,6,FALSE,6.7,5.15,6.7,state
Connecticut,CT,2003,532.1319444444445,12,6,FALSE,6.9,5.15,6.9,state
Connecticut,CT,2004,533.9291666666667,12,6,FALSE,7.1,5.15,7.1,state
Connecticut,CT,2005,537.9819444444445,12,6,FALSE,7.1,5.15,7.1,state
Connecticut,CT,2006,545.1,12,6,FALSE,7.4,5.15,7.4,state
Connecticut,CT,2007,548.3041666666667,12,6,FALSE,7.65,5.85,7.65,state
Connecticut,CT,2008,549.1541666666667,12,6,FALSE,7.65,6.55,7.65,state
Connecticut,CT,2009,526.3375,12,6,FALSE,8,7.25,8,state
Connecticut,CT,2010,520.9180555555556,12,6,FALSE,8.25,7.25,8.25,state
Connecticut,CT,2011,526.0027777777779,12,6,FALSE,8.25,7.25,8.25,state
Connecticut,CT,2012,530.8944444444445,12,6,FALSE,8.25,7.25,8.25,state
Connecticut,CT,2013,535.2611111111111,12,6,FALSE,8.25,7.25,8.25,state
Connecticut,CT,2014,539.3,12,6,FALSE,8.7,7.25,8.7,state
Connecticut,CT,2015,543.8027777777778,12,6,FALSE,9.15,7.25,9.15,state
Connecticut,CT,2016,545.6805555555555,12,6,FALSE,9.6,7.25,9.6,state
Connecticut,CT,2017,546.9430555555556,12,6,FALSE,10.1,7.25,10.1,state
Connecticut,CT,2018,548.4180555555556,12,6,FALSE,10.1,7.25,10.1,state
Connecticut,CT,2019,547.8930555555555,12,6,FALSE,11,7.25,11,state
Connecticut,CT,2020,507.43194444444447,12,6,FALSE,12,7.25,12,state
Connecticut,CT,2021,521.8805555555556,12,6,FALSE,13,7.25,13,state
Connecticut,CT,2022,538.1208333333333,12,6,FALSE,14,7.25,14,state
Connecticut,CT,2023,546.7263888888889,12,6,FALSE,14,7.25,14,state
Connecticut,CT,2024,551.1597222222222,12,6,FALSE,15.69,7.25,15.69,state
Connecticut,CT,2025,553.587037037037,9,6,TRUE,16.35,7.25,16.35,state
Delaware,DE,1990,228.91666666666663,12,3,FALSE,3.35,3.8,3.8,federal_binding
Delaware,DE,1991,225.6888888888889,12,3,FALSE,3.8,4.25,4.25,federal_binding
Delaware,DE,1992,225.65277777777777,12,3,FALSE,4.25,4.25,4.25,state
Delaware,DE,1993,231.10833333333335,12,3,FALSE,4.25,4.25,4.25,state
Delaware,DE,1994,235.90833333333333,12,3,FALSE,4.25,4.25,4.25,state
Delaware,DE,1995,242.30277777777775,12,3,FALSE,4.25,4.25,4.25,state
Delaware,DE,1996,248.49444444444444,12,3,FALSE,4.65,4.75,4.75,federal_binding
Delaware,DE,1997,254.825,12,3,FALSE,5,5.15,5.15,federal_binding
Delaware,DE,1998,262.8861111111111,12,3,FALSE,5.15,5.15,5.15,state
Delaware,DE,1999,270.9861111111111,12,3,FALSE,5.15,5.15,5.15,state
Delaware,DE,2000,275.2888888888889,12,3,FALSE,5.65,5.15,5.65,state
Delaware,DE,2001,273.9666666666667,12,3,FALSE,6.15,5.15,6.15,state
Delaware,DE,2002,271.68333333333334,12,3,FALSE,6.15,5.15,6.15,state
Delaware,DE,2003,271.35555555555555,12,3,FALSE,6.15,5.15,6.15,state
Delaware,DE,2004,277.33333333333337,12,3,FALSE,6.15,5.15,6.15,state
Delaware,DE,2005,281.4638888888889,12,3,FALSE,6.15,5.15,6.15,state
Delaware,DE,2006,284.64722222222224,12,3,FALSE,6.15,5.15,6.15,state
Delaware,DE,2007,285.60833333333335,12,3,FALSE,6.65,5.85,6.65,state
Delaware,DE,2008,283.7611111111111,12,3,FALSE,7.15,6.55,7.15,state
Delaware,DE,2009,270.64444444444445,12,3,FALSE,7.15,7.25,7.25,federal_binding
Delaware,DE,2010,268.40277777777777,12,3,FALSE,7.25,7.25,7.25,state
Delaware,DE,2011,270.4916666666667,12,3,FALSE,7.25,7.25,7.25,state
Delaware,DE,2012,272.2055555555556,12,3,FALSE,7.25,7.25,7.25,state
Delaware,DE,2013,278.2472222222222,12,3,FALSE,7.25,7.25,7.25,state
Delaware,DE,2014,283.9972222222222,12,3,FALSE,7.75,7.25,7.75,state
Delaware,DE,2015,289.89166666666665,12,3,FALSE,8.25,7.25,8.25,state
Delaware,DE,2016,292.2527777777778,12,3,FALSE,8.25,7.25,8.25,state
Delaware,DE,2017,294.06944444444446,12,3,FALSE,8.25,7.25,8.25,state
Delaware,DE,2018,296.9611111111111,12,3,FALSE,8.25,7.25,8.25,state
Delaware,DE,2019,300.1666666666667,12,3,FALSE,9.25,7.25,9.25,state
Delaware,DE,2020,284.35555555555555,12,3,FALSE,9.25,7.25,9.25,state
Delaware,DE,2021,291.0111111111111,12,3,FALSE,9.25,7.25,9.25,state
Delaware,DE,2022,302.7972222222222,12,3,FALSE,10.5,7.25,10.5,state
Delaware,DE,2023,311.47499999999997,12,3,FALSE,11.75,7.25,11.75,state
Delaware,DE,2024,314.18611111111113,12,3,FALSE,13.25,7.25,13.25,state
Delaware,DE,2025,316.05185185185184,9,3,TRUE,15,7.25,15,state
District of Columbia,DC,1990,1286.7944444444445,12,3,FALSE,4.85,3.8,4.85,state
District of Columbia,DC,1991,1261.9972222222225,12,3,FALSE,4.85,4.25,4.85,state
District of Columbia,DC,1992,1252.4361111111111,12,3,FALSE,5.45,4.25,5.45,state
District of Columbia,DC,1993,1262.3,12,3,FALSE,5.45,4.25,5.45,state
District of Columbia,DC,1994,1269.7055555555555,12,3,FALSE,4.25,4.25,4.25,state
District of Columbia,DC,1995,1269.275,12,3,FALSE,4.25,4.25,4.25,state
District of Columbia,DC,1996,1279.975,12,3,FALSE,5.25,4.75,5.25,state
District of Columbia,DC,1997,1303.5111111111112,12,3,FALSE,5.75,5.15,5.75,state
District of Columbia,DC,1998,1330.6916666666666,12,3,FALSE,6.15,5.15,6.15,state
District of Columbia,DC,1999,1371.4305555555557,12,3,FALSE,6.15,5.15,6.15,state
District of Columbia,DC,2000,1427.2055555555555,12,3,FALSE,6.15,5.15,6.15,state
District of Columbia,DC,2001,1445.8444444444444,12,3,FALSE,6.15,5.15,6.15,state
District of Columbia,DC,2002,1457.7416666666666,12,3,FALSE,6.15,5.15,6.15,state
District of Columbia,DC,2003,1488.1305555555557,12,3,FALSE,6.15,5.15,6.15,state
District of Columbia,DC,2004,1517.772222222222,12,3,FALSE,6.15,5.15,6.15,state
District of Columbia,DC,2005,1543.8083333333334,12,3,FALSE,6.6,5.15,6.6,state
District of Columbia,DC,2006,1565.9166666666667,12,3,FALSE,7,5.15,7,state
District of Columbia,DC,2007,1577.7222222222222,12,3,FALSE,7,5.85,7,state
District of Columbia,DC,2008,1590.2694444444444,12,3,FALSE,7,6.55,7,state
District of Columbia,DC,2009,1568.2583333333334,12,3,FALSE,7.55,7.25,7.55,state
District of Columbia,DC,2010,1575.6972222222223,12,3,FALSE,8.25,7.25,8.25,state
District of Columbia,DC,2011,1598.0472222222222,12,3,FALSE,8.25,7.25,8.25,state
District of Columbia,DC,2012,1614.7694444444444,12,3,FALSE,8.25,7.25,8.25,state
District of Columbia,DC,2013,1630.3305555555555,12,3,FALSE,8.25,7.25,8.25,state
District of Columbia,DC,2014,1640.763888888889,12,3,FALSE,9.5,7.25,9.5,state
District of Columbia,DC,2015,1670.5333333333333,12,3,FALSE,10.5,7.25,10.5,state
District of Columbia,DC,2016,1701.3805555555557,12,3,FALSE,11.5,7.25,11.5,state
District of Columbia,DC,2017,1726.8333333333333,12,3,FALSE,12.5,7.25,12.5,state
District of Columbia,DC,2018,1746.525,12,3,FALSE,13.25,7.25,13.25,state
District of Columbia,DC,2019,1763.825,12,3,FALSE,14,7.25,14,state
District of Columbia,DC,2020,1651.3527777777776,12,3,FALSE,15,7.25,15,state
District of Columbia,DC,2021,1672.5083333333332,12,3,FALSE,15.2,7.25,15.2,state
District of Columbia,DC,2022,1721.3361111111112,12,3,FALSE,16.1,7.25,16.1,state
District of Columbia,DC,2023,1747.9694444444444,12,3,FALSE,16.5,7.25,16.5,state
District of Columbia,DC,2024,1769.2055555555555,12,3,FALSE,17.5,7.25,17.5,state
District of Columbia,DC,2025,1774.374074074074,9,3,TRUE,17.5,7.25,17.5,state
Florida,FL,1990,465.739880952381,12,28,FALSE,NA,NA,NA,federal_only
Florida,FL,1991,456.80833333333334,12,28,FALSE,NA,NA,NA,federal_only
Florida,FL,1992,460.9943452380952,12,28,FALSE,NA,NA,NA,federal_only
Florida,FL,1993,479.03482142857143,12,28,FALSE,NA,NA,NA,federal_only
Florida,FL,1994,499.7514880952381,12,28,FALSE,NA,NA,NA,federal_only
Florida,FL,1995,516.4755952380953,12,28,FALSE,NA,NA,NA,federal_only
Florida,FL,1996,532.8092261904762,12,28,FALSE,NA,NA,NA,federal_only
Florida,FL,1997,554.4505952380953,12,28,FALSE,NA,NA,NA,federal_only
Florida,FL,1998,573.036011904762,12,28,FALSE,NA,NA,NA,federal_only
